ano,variavel,ocorrencias,outlier,estatistica,valor
2008,cump_mandado_prisao,45,False,mediana,209.5
2008,cump_mandado_prisao,45,False,dist_media_mediana,5.166666666666657
2008,cump_mandado_prisao,45,False,Q1,110.25
2008,cump_mandado_prisao,45,False,Q2,209.5
2008,cump_mandado_prisao,45,False,Q3,313.5
2009,cump_mandado_prisao,120,False,count,18.0
2009,cump_mandado_prisao,120,False,mean,214.66666666666666
2009,cump_mandado_prisao,120,False,std,105.55400067654247
2009,cump_mandado_prisao,120,False,min,45.0
2009,cump_mandado_prisao,120,False,25%,110.25
2009,cump_mandado_prisao,120,False,50%,209.5
2009,cump_mandado_prisao,120,False,75%,313.5
2009,cump_mandado_prisao,120,False,max,385.0
2009,cump_mandado_prisao,120,False,mediana,209.5
2009,cump_mandado_prisao,120,False,dist_media_mediana,5.166666666666657
2009,cump_mandado_prisao,120,False,Q1,110.25
2009,cump_mandado_prisao,120,False,Q2,209.5
2009,cump_mandado_prisao,120,False,Q3,313.5
2010,cump_mandado_prisao,158,False,count,18.0
2010,cump_mandado_prisao,158,False,mean,214.66666666666666
2010,cump_mandado_prisao,158,False,std,105.55400067654247
2010,cump_mandado_prisao,158,False,min,45.0
2010,cump_mandado_prisao,158,False,25%,110.25
2010,cump_mandado_prisao,158,False,50%,209.5
2010,cump_mandado_prisao,158,False,75%,313.5
2010,cump_mandado_prisao,158,False,max,385.0
2010,cump_mandado_prisao,158,False,mediana,209.5
2010,cump_mandado_prisao,158,False,dist_media_mediana,5.166666666666657
2010,cump_mandado_prisao,158,False,Q1,110.25
2010,cump_mandado_prisao,158,False,Q2,209.5
2010,cump_mandado_prisao,158,False,Q3,313.5
2011,cump_mandado_prisao,105,False,count,18.0
2011,cump_mandado_prisao,105,False,mean,214.66666666666666
2011,cump_mandado_prisao,105,False,std,105.55400067654247
2011,cump_mandado_prisao,105,False,min,45.0
2011,cump_mandado_prisao,105,False,25%,110.25
2011,cump_mandado_prisao,105,False,50%,209.5
2011,cump_mandado_prisao,105,False,75%,313.5
2011,cump_mandado_prisao,105,False,max,385.0
2011,cump_mandado_prisao,105,False,mediana,209.5
2011,cump_mandado_prisao,105,False,dist_media_mediana,5.166666666666657
2011,cump_mandado_prisao,105,False,Q1,110.25
2011,cump_mandado_prisao,105,False,Q2,209.5
2011,cump_mandado_prisao,105,False,Q3,313.5
2012,cump_mandado_prisao,197,False,count,18.0
2012,cump_mandado_prisao,197,False,mean,214.66666666666666
2012,cump_mandado_prisao,197,False,std,105.55400067654247
2012,cump_mandado_prisao,197,False,min,45.0
2012,cump_mandado_prisao,197,False,25%,110.25
2012,cump_mandado_prisao,197,False,50%,209.5
2012,cump_mandado_prisao,197,False,75%,313.5
2012,cump_mandado_prisao,197,False,max,385.0
2012,cump_mandado_prisao,197,False,mediana,209.5
2012,cump_mandado_prisao,197,False,dist_media_mediana,5.166666666666657
2012,cump_mandado_prisao,197,False,Q1,110.25
2012,cump_mandado_prisao,197,False,Q2,209.5
2012,cump_mandado_prisao,197,False,Q3,313.5
2013,cump_mandado_prisao,222,False,count,18.0
2013,cump_mandado_prisao,222,False,mean,214.66666666666666
2013,cump_mandado_prisao,222,False,std,105.55400067654247
2013,cump_mandado_prisao,222,False,min,45.0
2013,cump_mandado_prisao,222,False,25%,110.25
2013,cump_mandado_prisao,222,False,50%,209.5
2013,cump_mandado_prisao,222,False,75%,313.5
2013,cump_mandado_prisao,222,False,max,385.0
2013,cump_mandado_prisao,222,False,mediana,209.5
2013,cump_mandado_prisao,222,False,dist_media_mediana,5.166666666666657
2013,cump_mandado_prisao,222,False,Q1,110.25
2013,cump_mandado_prisao,222,False,Q2,209.5
2013,cump_mandado_prisao,222,False,Q3,313.5
2014,cump_mandado_prisao,333,False,count,18.0
2014,cump_mandado_prisao,333,False,mean,214.66666666666666
2014,cump_mandado_prisao,333,False,std,105.55400067654247
2014,cump_mandado_prisao,333,False,min,45.0
2014,cump_mandado_prisao,333,False,25%,110.25
2014,cump_mandado_prisao,333,False,50%,209.5
2014,cump_mandado_prisao,333,False,75%,313.5
2014,cump_mandado_prisao,333,False,max,385.0
2014,cump_mandado_prisao,333,False,mediana,209.5
2014,cump_mandado_prisao,333,False,dist_media_mediana,5.166666666666657
2014,cump_mandado_prisao,333,False,Q1,110.25
2014,cump_mandado_prisao,333,False,Q2,209.5
2014,cump_mandado_prisao,333,False,Q3,313.5
2015,cump_mandado_prisao,335,False,count,18.0
2015,cump_mandado_prisao,335,False,mean,214.66666666666666
2015,cump_mandado_prisao,335,False,std,105.55400067654247
2015,cump_mandado_prisao,335,False,min,45.0
2015,cump_mandado_prisao,335,False,25%,110.25
2015,cump_mandado_prisao,335,False,50%,209.5
2015,cump_mandado_prisao,335,False,75%,313.5
2015,cump_mandado_prisao,335,False,max,385.0
2015,cump_mandado_prisao,335,False,mediana,209.5
2015,cump_mandado_prisao,335,False,dist_media_mediana,5.166666666666657
2015,cump_mandado_prisao,335,False,Q1,110.25
2015,cump_mandado_prisao,335,False,Q2,209.5
2015,cump_mandado_prisao,335,False,Q3,313.5
2016,cump_mandado_prisao,267,False,count,18.0
2016,cump_mandado_prisao,267,False,mean,214.66666666666666
2016,cump_mandado_prisao,267,False,std,105.55400067654247
2016,cump_mandado_prisao,267,False,min,45.0
2016,cump_mandado_prisao,267,False,25%,110.25
2016,cump_mandado_prisao,267,False,50%,209.5
2016,cump_mandado_prisao,267,False,75%,313.5
2016,cump_mandado_prisao,267,False,max,385.0
2016,cump_mandado_prisao,267,False,mediana,209.5
2016,cump_mandado_prisao,267,False,dist_media_mediana,5.166666666666657
2016,cump_mandado_prisao,267,False,Q1,110.25
2016,cump_mandado_prisao,267,False,Q2,209.5
2016,cump_mandado_prisao,267,False,Q3,313.5
2017,cump_mandado_prisao,385,False,count,18.0
2017,cump_mandado_prisao,385,False,mean,214.66666666666666
2017,cump_mandado_prisao,385,False,std,105.55400067654247
2017,cump_mandado_prisao,385,False,min,45.0
2017,cump_mandado_prisao,385,False,25%,110.25
2017,cump_mandado_prisao,385,False,50%,209.5
2017,cump_mandado_prisao,385,False,75%,313.5
2017,cump_mandado_prisao,385,False,max,385.0
2017,cump_mandado_prisao,385,False,mediana,209.5
2017,cump_mandado_prisao,385,False,dist_media_mediana,5.166666666666657
2017,cump_mandado_prisao,385,False,Q1,110.25
2017,cump_mandado_prisao,385,False,Q2,209.5
2017,cump_mandado_prisao,385,False,Q3,313.5
2018,cump_mandado_prisao,329,False,count,18.0
2018,cump_mandado_prisao,329,False,mean,214.66666666666666
2018,cump_mandado_prisao,329,False,std,105.55400067654247
2018,cump_mandado_prisao,329,False,min,45.0
2018,cump_mandado_prisao,329,False,25%,110.25
2018,cump_mandado_prisao,329,False,50%,209.5
2018,cump_mandado_prisao,329,False,75%,313.5
2018,cump_mandado_prisao,329,False,max,385.0
2018,cump_mandado_prisao,329,False,mediana,209.5
2018,cump_mandado_prisao,329,False,dist_media_mediana,5.166666666666657
2018,cump_mandado_prisao,329,False,Q1,110.25
2018,cump_mandado_prisao,329,False,Q2,209.5
2018,cump_mandado_prisao,329,False,Q3,313.5
2019,cump_mandado_prisao,361,False,count,18.0
2019,cump_mandado_prisao,361,False,mean,214.66666666666666
2019,cump_mandado_prisao,361,False,std,105.55400067654247
2019,cump_mandado_prisao,361,False,min,45.0
2019,cump_mandado_prisao,361,False,25%,110.25
2019,cump_mandado_prisao,361,False,50%,209.5
2019,cump_mandado_prisao,361,False,75%,313.5
2019,cump_mandado_prisao,361,False,max,385.0
2019,cump_mandado_prisao,361,False,mediana,209.5
2019,cump_mandado_prisao,361,False,dist_media_mediana,5.166666666666657
2019,cump_mandado_prisao,361,False,Q1,110.25
2019,cump_mandado_prisao,361,False,Q2,209.5
2019,cump_mandado_prisao,361,False,Q3,313.5
2020,cump_mandado_prisao,247,False,count,18.0
2020,cump_mandado_prisao,247,False,mean,214.66666666666666
2020,cump_mandado_prisao,247,False,std,105.55400067654247
2020,cump_mandado_prisao,247,False,min,45.0
2020,cump_mandado_prisao,247,False,25%,110.25
2020,cump_mandado_prisao,247,False,50%,209.5
2020,cump_mandado_prisao,247,False,75%,313.5
2020,cump_mandado_prisao,247,False,max,385.0
2020,cump_mandado_prisao,247,False,mediana,209.5
2020,cump_mandado_prisao,247,False,dist_media_mediana,5.166666666666657
2020,cump_mandado_prisao,247,False,Q1,110.25
2020,cump_mandado_prisao,247,False,Q2,209.5
2020,cump_mandado_prisao,247,False,Q3,313.5
2021,cump_mandado_prisao,192,False,count,18.0
2021,cump_mandado_prisao,192,False,mean,214.66666666666666
2021,cump_mandado_prisao,192,False,std,105.55400067654247
2021,cump_mandado_prisao,192,False,min,45.0
2021,cump_mandado_prisao,192,False,25%,110.25
2021,cump_mandado_prisao,192,False,50%,209.5
2021,cump_mandado_prisao,192,False,75%,313.5
2021,cump_mandado_prisao,192,False,max,385.0
2021,cump_mandado_prisao,192,False,mediana,209.5
2021,cump_mandado_prisao,192,False,dist_media_mediana,5.166666666666657
2021,cump_mandado_prisao,192,False,Q1,110.25
2021,cump_mandado_prisao,192,False,Q2,209.5
2021,cump_mandado_prisao,192,False,Q3,313.5
2022,cump_mandado_prisao,95,False,count,18.0
2022,cump_mandado_prisao,95,False,mean,214.66666666666666
2022,cump_mandado_prisao,95,False,std,105.55400067654247
2022,cump_mandado_prisao,95,False,min,45.0
2022,cump_mandado_prisao,95,False,25%,110.25
2022,cump_mandado_prisao,95,False,50%,209.5
2022,cump_mandado_prisao,95,False,75%,313.5
2022,cump_mandado_prisao,95,False,max,385.0
2022,cump_mandado_prisao,95,False,mediana,209.5
2022,cump_mandado_prisao,95,False,dist_media_mediana,5.166666666666657
2022,cump_mandado_prisao,95,False,Q1,110.25
2022,cump_mandado_prisao,95,False,Q2,209.5
2022,cump_mandado_prisao,95,False,Q3,313.5
2023,cump_mandado_prisao,260,False,count,18.0
2023,cump_mandado_prisao,260,False,mean,214.66666666666666
2023,cump_mandado_prisao,260,False,std,105.55400067654247
2023,cump_mandado_prisao,260,False,min,45.0
2023,cump_mandado_prisao,260,False,25%,110.25
2023,cump_mandado_prisao,260,False,50%,209.5
2023,cump_mandado_prisao,260,False,75%,313.5
2023,cump_mandado_prisao,260,False,max,385.0
2023,cump_mandado_prisao,260,False,mediana,209.5
2023,cump_mandado_prisao,260,False,dist_media_mediana,5.166666666666657
2023,cump_mandado_prisao,260,False,Q1,110.25
2023,cump_mandado_prisao,260,False,Q2,209.5
2023,cump_mandado_prisao,260,False,Q3,313.5
2024,cump_mandado_prisao,107,False,count,18.0
2024,cump_mandado_prisao,107,False,mean,214.66666666666666
2024,cump_mandado_prisao,107,False,std,105.55400067654247
2024,cump_mandado_prisao,107,False,min,45.0
2024,cump_mandado_prisao,107,False,25%,110.25
2024,cump_mandado_prisao,107,False,50%,209.5
2024,cump_mandado_prisao,107,False,75%,313.5
2024,cump_mandado_prisao,107,False,max,385.0
2024,cump_mandado_prisao,107,False,mediana,209.5
2024,cump_mandado_prisao,107,False,dist_media_mediana,5.166666666666657
2024,cump_mandado_prisao,107,False,Q1,110.25
2024,cump_mandado_prisao,107,False,Q2,209.5
2024,cump_mandado_prisao,107,False,Q3,313.5
2007,ocorr_flagrante,381,False,count,18.0
2007,ocorr_flagrante,381,False,mean,862.1111111111111
2007,ocorr_flagrante,381,False,std,479.77333973068977
2007,ocorr_flagrante,381,False,min,239.0
2007,ocorr_flagrante,381,False,25%,520.5
2007,ocorr_flagrante,381,False,50%,754.5
2007,ocorr_flagrante,381,False,75%,1163.75
2007,ocorr_flagrante,381,False,max,1783.0
2007,ocorr_flagrante,381,False,mediana,754.5
2007,ocorr_flagrante,381,False,dist_media_mediana,107.61111111111109
2007,ocorr_flagrante,381,False,Q1,520.5
2007,ocorr_flagrante,381,False,Q2,754.5
2007,ocorr_flagrante,381,False,Q3,1163.75
2008,ocorr_flagrante,343,False,count,18.0
2008,ocorr_flagrante,343,False,mean,862.1111111111111
2008,ocorr_flagrante,343,False,std,479.77333973068977
2008,ocorr_flagrante,343,False,min,239.0
2008,ocorr_flagrante,343,False,25%,520.5
2008,ocorr_flagrante,343,False,50%,754.5
2008,ocorr_flagrante,343,False,75%,1163.75
2008,ocorr_flagrante,343,False,max,1783.0
2008,ocorr_flagrante,343,False,mediana,754.5
2008,ocorr_flagrante,343,False,dist_media_mediana,107.61111111111109
2008,ocorr_flagrante,343,False,Q1,520.5
2008,ocorr_flagrante,343,False,Q2,754.5
2008,ocorr_flagrante,343,False,Q3,1163.75
2009,ocorr_flagrante,576,False,count,18.0
2009,ocorr_flagrante,576,False,mean,862.1111111111111
2009,ocorr_flagrante,576,False,std,479.77333973068977
2009,ocorr_flagrante,576,False,min,239.0
2009,ocorr_flagrante,576,False,25%,520.5
2009,ocorr_flagrante,576,False,50%,754.5
2009,ocorr_flagrante,576,False,75%,1163.75
2009,ocorr_flagrante,576,False,max,1783.0
2009,ocorr_flagrante,576,False,mediana,754.5
2009,ocorr_flagrante,576,False,dist_media_mediana,107.61111111111109
2009,ocorr_flagrante,576,False,Q1,520.5
2009,ocorr_flagrante,576,False,Q2,754.5
2009,ocorr_flagrante,576,False,Q3,1163.75
2010,ocorr_flagrante,642,False,count,18.0
2010,ocorr_flagrante,642,False,mean,862.1111111111111
2010,ocorr_flagrante,642,False,std,479.77333973068977
2010,ocorr_flagrante,642,False,min,239.0
2010,ocorr_flagrante,642,False,25%,520.5
2010,ocorr_flagrante,642,False,50%,754.5
2010,ocorr_flagrante,642,False,75%,1163.75
2010,ocorr_flagrante,642,False,max,1783.0
2010,ocorr_flagrante,642,False,mediana,754.5
2010,ocorr_flagrante,642,False,dist_media_mediana,107.61111111111109
2010,ocorr_flagrante,642,False,Q1,520.5
2010,ocorr_flagrante,642,False,Q2,754.5
2010,ocorr_flagrante,642,False,Q3,1163.75
2011,ocorr_flagrante,887,False,count,18.0
2011,ocorr_flagrante,887,False,mean,862.1111111111111
2011,ocorr_flagrante,887,False,std,479.77333973068977
2011,ocorr_flagrante,887,False,min,239.0
2011,ocorr_flagrante,887,False,25%,520.5
2011,ocorr_flagrante,887,False,50%,754.5
2011,ocorr_flagrante,887,False,75%,1163.75
2011,ocorr_flagrante,887,False,max,1783.0
2011,ocorr_flagrante,887,False,mediana,754.5
2011,ocorr_flagrante,887,False,dist_media_mediana,107.61111111111109
2011,ocorr_flagrante,887,False,Q1,520.5
2011,ocorr_flagrante,887,False,Q2,754.5
2011,ocorr_flagrante,887,False,Q3,1163.75
2012,ocorr_flagrante,1184,False,count,18.0
2012,ocorr_flagrante,1184,False,mean,862.1111111111111
2012,ocorr_flagrante,1184,False,std,479.77333973068977
2012,ocorr_flagrante,1184,False,min,239.0
2012,ocorr_flagrante,1184,False,25%,520.5
2012,ocorr_flagrante,1184,False,50%,754.5
2012,ocorr_flagrante,1184,False,75%,1163.75
2012,ocorr_flagrante,1184,False,max,1783.0
2012,ocorr_flagrante,1184,False,mediana,754.5
2012,ocorr_flagrante,1184,False,dist_media_mediana,107.61111111111109
2012,ocorr_flagrante,1184,False,Q1,520.5
2012,ocorr_flagrante,1184,False,Q2,754.5
2012,ocorr_flagrante,1184,False,Q3,1163.75
2013,ocorr_flagrante,1475,False,count,18.0
2013,ocorr_flagrante,1475,False,mean,862.1111111111111
2013,ocorr_flagrante,1475,False,std,479.77333973068977
2013,ocorr_flagrante,1475,False,min,239.0
2013,ocorr_flagrante,1475,False,25%,520.5
2013,ocorr_flagrante,1475,False,50%,754.5
2013,ocorr_flagrante,1475,False,75%,1163.75
2013,ocorr_flagrante,1475,False,max,1783.0
2013,ocorr_flagrante,1475,False,mediana,754.5
2013,ocorr_flagrante,1475,False,dist_media_mediana,107.61111111111109
2013,ocorr_flagrante,1475,False,Q1,520.5
2013,ocorr_flagrante,1475,False,Q2,754.5
2013,ocorr_flagrante,1475,False,Q3,1163.75
2014,ocorr_flagrante,1625,False,count,18.0
2014,ocorr_flagrante,1625,False,mean,862.1111111111111
2014,ocorr_flagrante,1625,False,std,479.77333973068977
2014,ocorr_flagrante,1625,False,min,239.0
2014,ocorr_flagrante,1625,False,25%,520.5
2014,ocorr_flagrante,1625,False,50%,754.5
2014,ocorr_flagrante,1625,False,75%,1163.75
2014,ocorr_flagrante,1625,False,max,1783.0
2014,ocorr_flagrante,1625,False,mediana,754.5
2014,ocorr_flagrante,1625,False,dist_media_mediana,107.61111111111109
2014,ocorr_flagrante,1625,False,Q1,520.5
2014,ocorr_flagrante,1625,False,Q2,754.5
2014,ocorr_flagrante,1625,False,Q3,1163.75
2015,ocorr_flagrante,1783,False,count,18.0
2015,ocorr_flagrante,1783,False,mean,862.1111111111111
2015,ocorr_flagrante,1783,False,std,479.77333973068977
2015,ocorr_flagrante,1783,False,min,239.0
2015,ocorr_flagrante,1783,False,25%,520.5
2015,ocorr_flagrante,1783,False,50%,754.5
2015,ocorr_flagrante,1783,False,75%,1163.75
2015,ocorr_flagrante,1783,False,max,1783.0
2015,ocorr_flagrante,1783,False,mediana,754.5
2015,ocorr_flagrante,1783,False,dist_media_mediana,107.61111111111109
2015,ocorr_flagrante,1783,False,Q1,520.5
2015,ocorr_flagrante,1783,False,Q2,754.5
2015,ocorr_flagrante,1783,False,Q3,1163.75
2016,ocorr_flagrante,1398,False,count,18.0
2016,ocorr_flagrante,1398,False,mean,862.1111111111111
2016,ocorr_flagrante,1398,False,std,479.77333973068977
2016,ocorr_flagrante,1398,False,min,239.0
2016,ocorr_flagrante,1398,False,25%,520.5
2016,ocorr_flagrante,1398,False,50%,754.5
2016,ocorr_flagrante,1398,False,75%,1163.75
2016,ocorr_flagrante,1398,False,max,1783.0
2016,ocorr_flagrante,1398,False,mediana,754.5
2016,ocorr_flagrante,1398,False,dist_media_mediana,107.61111111111109
2016,ocorr_flagrante,1398,False,Q1,520.5
2016,ocorr_flagrante,1398,False,Q2,754.5
2016,ocorr_flagrante,1398,False,Q3,1163.75
2017,ocorr_flagrante,1103,False,count,18.0
2017,ocorr_flagrante,1103,False,mean,862.1111111111111
2017,ocorr_flagrante,1103,False,std,479.77333973068977
2017,ocorr_flagrante,1103,False,min,239.0
2017,ocorr_flagrante,1103,False,25%,520.5
2017,ocorr_flagrante,1103,False,50%,754.5
2017,ocorr_flagrante,1103,False,75%,1163.75
2017,ocorr_flagrante,1103,False,max,1783.0
2017,ocorr_flagrante,1103,False,mediana,754.5
2017,ocorr_flagrante,1103,False,dist_media_mediana,107.61111111111109
2017,ocorr_flagrante,1103,False,Q1,520.5
2017,ocorr_flagrante,1103,False,Q2,754.5
2017,ocorr_flagrante,1103,False,Q3,1163.75
2018,ocorr_flagrante,1032,False,count,18.0
2018,ocorr_flagrante,1032,False,mean,862.1111111111111
2018,ocorr_flagrante,1032,False,std,479.77333973068977
2018,ocorr_flagrante,1032,False,min,239.0
2018,ocorr_flagrante,1032,False,25%,520.5
2018,ocorr_flagrante,1032,False,50%,754.5
2018,ocorr_flagrante,1032,False,75%,1163.75
2018,ocorr_flagrante,1032,False,max,1783.0
2018,ocorr_flagrante,1032,False,mediana,754.5
2018,ocorr_flagrante,1032,False,dist_media_mediana,107.61111111111109
2018,ocorr_flagrante,1032,False,Q1,520.5
2018,ocorr_flagrante,1032,False,Q2,754.5
2018,ocorr_flagrante,1032,False,Q3,1163.75
2019,ocorr_flagrante,867,False,count,18.0
2019,ocorr_flagrante,867,False,mean,862.1111111111111
2019,ocorr_flagrante,867,False,std,479.77333973068977
2019,ocorr_flagrante,867,False,min,239.0
2019,ocorr_flagrante,867,False,25%,520.5
2019,ocorr_flagrante,867,False,50%,754.5
2019,ocorr_flagrante,867,False,75%,1163.75
2019,ocorr_flagrante,867,False,max,1783.0
2019,ocorr_flagrante,867,False,mediana,754.5
2019,ocorr_flagrante,867,False,dist_media_mediana,107.61111111111109
2019,ocorr_flagrante,867,False,Q1,520.5
2019,ocorr_flagrante,867,False,Q2,754.5
2019,ocorr_flagrante,867,False,Q3,1163.75
2020,ocorr_flagrante,633,False,count,18.0
2020,ocorr_flagrante,633,False,mean,862.1111111111111
2020,ocorr_flagrante,633,False,std,479.77333973068977
2020,ocorr_flagrante,633,False,min,239.0
2020,ocorr_flagrante,633,False,25%,520.5
2020,ocorr_flagrante,633,False,50%,754.5
2020,ocorr_flagrante,633,False,75%,1163.75
2020,ocorr_flagrante,633,False,max,1783.0
2020,ocorr_flagrante,633,False,mediana,754.5
2020,ocorr_flagrante,633,False,dist_media_mediana,107.61111111111109
2020,ocorr_flagrante,633,False,Q1,520.5
2020,ocorr_flagrante,633,False,Q2,754.5
2020,ocorr_flagrante,633,False,Q3,1163.75
2021,ocorr_flagrante,504,False,count,18.0
2021,ocorr_flagrante,504,False,mean,862.1111111111111
2021,ocorr_flagrante,504,False,std,479.77333973068977
2021,ocorr_flagrante,504,False,min,239.0
2021,ocorr_flagrante,504,False,25%,520.5
2021,ocorr_flagrante,504,False,50%,754.5
2021,ocorr_flagrante,504,False,75%,1163.75
2021,ocorr_flagrante,504,False,max,1783.0
2021,ocorr_flagrante,504,False,mediana,754.5
2021,ocorr_flagrante,504,False,dist_media_mediana,107.61111111111109
2021,ocorr_flagrante,504,False,Q1,520.5
2021,ocorr_flagrante,504,False,Q2,754.5
2021,ocorr_flagrante,504,False,Q3,1163.75
2022,ocorr_flagrante,276,False,count,18.0
2022,ocorr_flagrante,276,False,mean,862.1111111111111
2022,ocorr_flagrante,276,False,std,479.77333973068977
2022,ocorr_flagrante,276,False,min,239.0
2022,ocorr_flagrante,276,False,25%,520.5
2022,ocorr_flagrante,276,False,50%,754.5
2022,ocorr_flagrante,276,False,75%,1163.75
2022,ocorr_flagrante,276,False,max,1783.0
2022,ocorr_flagrante,276,False,mediana,754.5
2022,ocorr_flagrante,276,False,dist_media_mediana,107.61111111111109
2022,ocorr_flagrante,276,False,Q1,520.5
2022,ocorr_flagrante,276,False,Q2,754.5
2022,ocorr_flagrante,276,False,Q3,1163.75
2023,ocorr_flagrante,570,False,count,18.0
2023,ocorr_flagrante,570,False,mean,862.1111111111111
2023,ocorr_flagrante,570,False,std,479.77333973068977
2023,ocorr_flagrante,570,False,min,239.0
2023,ocorr_flagrante,570,False,25%,520.5
2023,ocorr_flagrante,570,False,50%,754.5
2023,ocorr_flagrante,570,False,75%,1163.75
2023,ocorr_flagrante,570,False,max,1783.0
2023,ocorr_flagrante,570,False,mediana,754.5
2023,ocorr_flagrante,570,False,dist_media_mediana,107.61111111111109
2023,ocorr_flagrante,570,False,Q1,520.5
2023,ocorr_flagrante,570,False,Q2,754.5
2023,ocorr_flagrante,570,False,Q3,1163.75
2024,ocorr_flagrante,239,False,count,18.0
2024,ocorr_flagrante,239,False,mean,862.1111111111111
2024,ocorr_flagrante,239,False,std,479.77333973068977
2024,ocorr_flagrante,239,False,min,239.0
2024,ocorr_flagrante,239,False,25%,520.5
2024,ocorr_flagrante,239,False,50%,754.5
2024,ocorr_flagrante,239,False,75%,1163.75
2024,ocorr_flagrante,239,False,max,1783.0
2024,ocorr_flagrante,239,False,mediana,754.5
2024,ocorr_flagrante,239,False,dist_media_mediana,107.61111111111109
2024,ocorr_flagrante,239,False,Q1,520.5
2024,ocorr_flagrante,239,False,Q2,754.5
2024,ocorr_flagrante,239,False,Q3,1163.75
